Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster368	-7.284901257661292e-09	6.619022362948025e-09	0.8644647797416922
Cluster454	-6.53118167751299e-09	5.923179490965096e-09	0.8649099590674965
Cluster183	-7.066853724432007e-09	6.3324838322227716e-09	0.867782232760004
Cluster325	-6.393253987359156e-09	5.6966681874738516e-09	0.8691281925129373
Cluster62	-6.954283914177288e-09	6.135165346055814e-09	0.8715003603568626
Cluster370	-6.675223721636222e-09	5.752552293732175e-09	0.8770556639021241
Cluster451	-7.395201054670927e-09	6.243628265676939e-09	0.8818804693261233
Cluster421	-8.79559536236789e-09	7.3826654045805125e-09	0.8832487217888838
Cluster28	-8.314288691744379e-09	6.905936568625752e-09	0.8856923673956196
Cluster412	-6.852643014020755e-09	5.682890653245593e-09	0.8860599355041543
Cluster56	-6.927957181209425e-09	5.6145193354194445e-09	0.8913866116505401
Cluster378	-7.269831154306369e-09	5.811724893221849e-09	0.894512775311969
Cluster32	-6.347272470089941e-09	5.066263304582348e-09	0.8948700106535893
Cluster335	-7.831424176541266e-09	6.202780519846954e-09	0.8966275305265163
Cluster365	-8.730187218597266e-09	6.8504207724658675e-09	0.8987394378686779
Cluster337	-8.675429764527496e-09	6.564301450457698e-09	0.9068505509634385
Cluster15	-8.636759400337807e-09	6.479652620379772e-09	0.9087184591950925
Cluster58	-7.538685382122115e-09	5.647241808612588e-09	0.9090507441475899
Cluster354	-9.466732735707674e-09	7.065778163830362e-09	0.9098448846976501
Cluster460	-7.792798983103919e-09	5.813408470740174e-09	0.9099564800580288
Cluster26	-8.966747793938673e-09	6.674744587915038e-09	0.9104262331899713
Cluster416	-9.063536279005693e-09	6.691742012702087e-09	0.9122013404639397
Cluster184	-8.303866413259209e-09	5.935122625251996e-09	0.9191094192568445
Cluster411	-8.978995588077593e-09	6.28206293920399e-09	0.9235419709081683
Cluster22	-8.274523182396149e-09	5.727376736102546e-09	0.9257333800588654
Cluster392	-9.750021999652513e-09	6.745228639002985e-09	0.9258369673845691
Cluster331	-8.459952971648733e-09	5.802472438887901e-09	0.9275784970992133
Cluster422	-9.87437762919665e-09	6.685525795990213e-09	0.9301592950388309
Cluster17	-9.978234112713066e-09	6.755091259714396e-09	0.930181312560149
Cluster74	-8.517100012347475e-09	5.702502824593826e-09	0.9323562723625323
Cluster27	-9.485898227232884e-09	6.2978415184638354e-09	0.9339939003612956
Cluster23	-9.38021122984722e-09	6.209292831361823e-09	0.9345641117304436
Cluster417	-8.426969982784413e-09	5.570380092503276e-09	0.9348370229708505
Cluster21	-9.882161498944665e-09	6.460137214985904e-09	0.9369562155193608
Cluster190	-8.797940857494608e-09	5.710060677260856e-09	0.9383146935450577
Cluster385	-8.6775204269354e-09	5.623213715387009e-09	0.9386040621359093
Cluster322	-9.637247708157903e-09	6.21459908476738e-09	0.9395183897505988
Cluster458	-9.798007879868729e-09	6.239862070940307e-09	0.9418189935753951
Cluster316	-1.0564685000833897e-08	6.6159089720180005e-09	0.9448516185857938
Cluster13	-1.0795701921014213e-08	6.71561846041766e-09	0.9460332692621436
Cluster389	-9.83257359845073e-09	6.114638785495048e-09	0.9460866088939666
Cluster63	-9.7986074968044e-09	5.997629483734498e-09	0.9488439780322242
Cluster29	-9.458953612680817e-09	5.734548361250391e-09	0.9504740959389992
Cluster6	-9.981609705470576e-09	6.0309147939331394e-09	0.9510452464007526
Cluster450	-1.1340062593720385e-08	6.747931920728717e-09	0.9535723107444217
Cluster11	-1.0250276915175511e-08	6.04836972872295e-09	0.9549354704415068
Cluster376	-1.0577086389222668e-08	6.183479037253011e-09	0.9564169408263301
Cluster355	-1.1102766192217546e-08	6.4143170945692505e-09	0.9582683240875307
Cluster431	-1.1384747902406263e-08	6.569161470452347e-09	0.958457455910523
Cluster396	-1.0187657403390696e-08	5.859320052289009e-09	0.9589570924302482
Cluster351	-1.1134118528352817e-08	6.160206087200559e-09	0.9646520822450425
Cluster359	-1.0639565592024684e-08	5.8672467382753565e-09	0.9651136164627112
Cluster367	-1.2507464794164826e-08	6.830639664340662e-09	0.9664558853796731
Cluster12	-1.2023690388330974e-08	6.534259083390592e-09	0.9671232241433878
Cluster357	-1.1809617363192484e-08	6.333239570417956e-09	0.9688885493538705
Cluster395	-1.2633347743000565e-08	6.731595646317158e-09	0.9697220407253171
Cluster380	-1.13136855068044e-08	5.978029555770326e-09	0.9707907486389725
Cluster20	-1.1266493228589726e-08	5.944101174134975e-09	0.9709807740859973
Cluster448	-1.1037901825483975e-08	5.8226906784686525e-09	0.9709981729787854
Cluster402	-1.024603377535926e-08	5.375570653733336e-09	0.9716772636830215
Cluster14	-1.2982388384208217e-08	6.669084996158263e-09	0.9742117716944573
Cluster71	-1.245290467959651e-08	6.356292600588094e-09	0.974952149491576
Cluster70	-1.2528839639234387e-08	6.010445305945803e-09	0.9814431467973821
Cluster5	-1.2762517137432361e-08	6.1204962474844864e-09	0.9814748576410615
Cluster50	-1.127404944513463e-08	5.283629925690902e-09	0.9835691813551715
Cluster366	-1.184634455221929e-08	5.528851592525492e-09	0.9839290351046313
Cluster358	-1.3474032382516203e-08	6.225586065196293e-09	0.9847793118347558
Cluster383	-1.3064234163930767e-08	6.014609935602133e-09	0.9850753121122542
Cluster73	-1.2769466875254602e-08	5.851478736972757e-09	0.9854549443674392
Cluster407	-1.1335597394505182e-08	5.168723417992285e-09	0.9858504007094447
Cluster356	-1.3775491541544056e-08	6.136023297195185e-09	0.9876165574608664
Cluster69	-1.3914316261860591e-08	6.065578927888701e-09	0.9891041739069069
Cluster82	-1.2679097750167494e-08	5.500748906288373e-09	0.9894160592247254
Cluster336	-1.4809000897833064e-08	6.3830733163568284e-09	0.9898307087989056
Cluster384	-1.5203715596273198e-08	6.500154065272102e-09	0.9903317069419384
Cluster66	-1.4086455385532772e-08	5.9424362930799125e-09	0.9911176147464258
Cluster30	-1.3235795708777117e-08	5.5544965023710685e-09	0.9914115113520545
Cluster382	-1.4270945962501799e-08	5.82124039147109e-09	0.992887485307012
Cluster31	-1.3453888176849112e-08	5.433407123452772e-09	0.9933594648333476
Cluster67	-1.5414152598957525e-08	6.221911014556745e-09	0.9933827964946076
Cluster72	-1.432219586836186e-08	5.707323080467451e-09	0.9939538952791266
Cluster7	-1.4440441213069008e-08	5.745217926264733e-09	0.9940225272501415
Cluster9	-1.4723085261678927e-08	5.843805133650021e-09	0.9941228274701808
Cluster459	-1.4272449918421944e-08	5.643654519616542e-09	0.9942795811424837
Cluster24	-1.696031104520973e-08	6.362759780839416e-09	0.9961569768258995
Cluster10	-1.568546908126652e-08	5.681471852823566e-09	0.9971170969661036
Cluster8	-1.55969222725863e-08	5.533618686001836e-09	0.9975881370348428
Cluster64	-1.594817317414212e-08	5.611482048500541e-09	0.9977588528890334
Cluster77	-1.6128146975285853e-08	5.3853854381546946e-09	0.9986268713082768
Cluster75	-1.846092312535312e-08	6.163780445978584e-09	0.9986280682149734
Cluster413	-1.7275061974311404e-08	5.724743140454326e-09	0.9987261317730639
Cluster25	-1.9094390634392467e-08	6.312936980934334e-09	0.9987553726901768
Cluster68	-1.817021641429285e-08	5.8574349227160104e-09	0.9990391614212445
Cluster65	-2.1231213634199748e-08	6.119852902687246e-09	0.9997390295663381
Cluster78	-1.9740061457611875e-08	5.389875967502499e-09	0.9998750846136667
Cluster80	-2.050862085847786e-08	5.263234948093157e-09	0.9999512198890032
Cluster79	-2.1218199237532012e-08	5.180713549578617e-09	0.9999789473864144
Cluster76	-2.3629078246187983e-08	5.768188612882806e-09	0.9999790230149778
Cluster19	-2.2689263415036278e-08	5.503495084285385e-09	0.9999812772002633
Cluster81	-2.1123813936557343e-08	4.936981203529593e-09	0.9999906001918891
