Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster77	-1.017916267061846e-09	3.9795885205653415e-09	0.6009413015378491
Cluster284	-1.000398346892773e-09	3.878366131257898e-09	0.6017746455950217
Cluster8	-1.0209003331571835e-09	3.950898977445679e-09	0.6019497234361503
Cluster448	-9.870262713655472e-10	3.769551904708408e-09	0.6032782959538096
Cluster454	-1.1133471709359738e-09	4.2016297067905966e-09	0.6044875042136428
Cluster360	-9.952811820010915e-10	3.7525494288309196e-09	0.6045830871215551
Cluster320	-9.21882685456378e-10	3.39901697842784e-09	0.6068892313801479
Cluster10	-1.1671643924090196e-09	4.194994280384004e-09	0.6095812853314391
Cluster4	-1.102922226045405e-09	3.909312825196748e-09	0.6110768881805465
Cluster215	-1.2797051757891115e-09	4.48648900154837e-09	0.6122680730779152
Cluster214	-1.344565643428654e-09	4.509816168902665e-09	0.6172026091469888
Cluster383	-1.1157756898665122e-09	3.719616107229675e-09	0.6179002313223991
Cluster286	-1.1471950730426332e-09	3.725389334493223e-09	0.6209358712664841
Cluster42	-1.2184179494486508e-09	3.7273712695971355e-09	0.6281221802899803
Cluster194	-1.7418909655342525e-09	4.9122420426925175e-09	0.6385561197829462
Cluster30	-1.3818897951404258e-09	3.741546266447268e-09	0.6440615578372056
Cluster36	-1.352370290440901e-09	3.6590020659274964e-09	0.6441600428645426
Cluster209	-1.5250113780092708e-09	4.0702540427015945e-09	0.6460478962650185
Cluster166	-1.6639123395343628e-09	4.338246601342168e-09	0.6493421056355918
Cluster41	-1.4989316993822829e-09	3.907844664880177e-09	0.649351384171082
Cluster300	-1.522897543001344e-09	3.874834983461065e-09	0.6528485884603388
Cluster46	-1.5043366500272882e-09	3.7433808851694794e-09	0.6561085930651108
Cluster33	-1.4539572251769448e-09	3.6075802708327267e-09	0.6565363258963874
Cluster458	-1.6758868594691707e-09	3.803757692244934e-09	0.6702440557402414
Cluster426	-1.6769027674816114e-09	3.752991720271407e-09	0.6724966200781275
Cluster81	-1.8590474887854483e-09	4.007785670953288e-09	0.6786256185803916
Cluster151	-1.8818458836443526e-09	3.683506947538837e-09	0.6952839637757449
Cluster47	-1.9331907459145027e-09	3.7462569986291005e-09	0.6970841803340839
Cluster302	-2.3576807809210493e-09	4.4382740182827755e-09	0.7023653381409006
Cluster314	-2.1739929113898e-09	4.083816023763815e-09	0.7027559449994628
Cluster82	-2.268523495105077e-09	4.088500257763504e-09	0.7105029680625208
Cluster306	-2.2448607998279016e-09	3.847639860694541e-09	0.7202008891963146
Cluster48	-2.343944787011989e-09	3.8809866316849946e-09	0.7270635199697006
Cluster457	-2.489709692693118e-09	4.076732112994642e-09	0.729304908054447
Cluster276	-2.4183690567484615e-09	3.946896810749111e-09	0.7299714673951192
Cluster14	-2.8965118330897463e-09	4.247561812238064e-09	0.7523563089326806
Cluster341	-2.555964753622047e-09	3.6836312499443816e-09	0.7561184317862082
Cluster18	-2.9772346573724804e-09	4.2148140071964054e-09	0.7600221798905986
Cluster246	-3.1198939098288157e-09	4.3322356425561704e-09	0.764286122471149
Cluster351	-2.8543008853379935e-09	3.933653009807326e-09	0.7659612834889651
Cluster414	-2.819404339787356e-09	3.867738628243169e-09	0.7669851623323141
Cluster45	-2.717112749586676e-09	3.6694202002128112e-09	0.7704939904514393
Cluster382	-3.038239571416108e-09	3.90593136718782e-09	0.7816720956857777
Cluster15	-3.306704693468639e-09	4.1697343535277326e-09	0.786118448708556
Cluster322	-2.8399636575111946e-09	3.5261535279831534e-09	0.7897055218985604
Cluster50	-3.4598993775581224e-09	4.2324523532439126e-09	0.7931698239746889
Cluster17	-3.496013086965771e-09	4.173106033260802e-09	0.7989140002662652
Cluster51	-3.091463854333483e-09	3.6550571343416186e-09	0.8011690989401709
Cluster359	-3.5261922008175043e-09	4.1535447725678305e-09	0.8020481464989284
Cluster23	-3.754569476230772e-09	3.962153874648278e-09	0.8283355233238856
Cluster43	-3.857623901032544e-09	3.9306452164500465e-09	0.8368077978827522
Cluster28	-4.117893833310362e-09	4.123964970338854e-09	0.8409882641961639
Cluster64	-3.277489130773749e-09	3.1950014858230333e-09	0.8475112433866763
Cluster49	-4.269738912971782e-09	4.11294400854178e-09	0.8503934407488658
Cluster352	-4.382267539733036e-09	4.195489149272389e-09	0.8518773007785694
Cluster25	-4.517008580243195e-09	4.152737954420848e-09	0.8616402308420501
Cluster16	-4.526484568939212e-09	4.090103163965916e-09	0.8657864485683111
Cluster44	-4.106340756936224e-09	3.6845229038710114e-09	0.8674641355338947
Cluster12	-4.685328028586346e-09	4.18296144604417e-09	0.8686640637190546
Cluster459	-4.364018840836347e-09	3.88659948175198e-09	0.8692466982075314
Cluster9	-4.738655333563996e-09	4.17172509334183e-09	0.8720004296439504
Cluster76	-4.654380259245061e-09	4.0313771133455675e-09	0.8758602769195258
Cluster68	-5.046036443656101e-09	4.226198975013468e-09	0.8837589272570663
Cluster66	-4.992079713951901e-09	4.026457866878578e-09	0.8924788598800188
Cluster72	-4.714074549978709e-09	3.658523618275908e-09	0.9012171946547589
Cluster59	-4.710250856328362e-09	3.541430111390831e-09	0.908247786392851
Cluster40	-4.895883431323432e-09	3.6399144326511236e-09	0.9106961887656322
Cluster69	-5.892322808469615e-09	4.331166111547297e-09	0.9131557746376304
Cluster307	-5.368661800229123e-09	3.7106281052600463e-09	0.926028247484216
Cluster24	-5.99960707277111e-09	4.031163889588169e-09	0.9316649478853681
Cluster267	-5.487754420067884e-09	3.640705110503895e-09	0.9341373196476015
Cluster455	-6.003115573878429e-09	3.737222800776141e-09	0.945896423465796
Cluster20	-6.359483367049394e-09	3.887757543789253e-09	0.9490563007459555
Cluster56	-5.959139953496417e-09	3.631350718484815e-09	0.9496039625891323
Cluster73	-6.151482218170742e-09	3.7346750426375895e-09	0.9502339760078218
Cluster346	-5.916125919515599e-09	3.374922217251042e-09	0.9601961296899091
Cluster74	-6.860070523144005e-09	3.827061839227894e-09	0.9634748454499508
Cluster26	-7.079173578928216e-09	3.9217898803898434e-09	0.9644694983824147
Cluster70	-7.250492533914014e-09	4.015558501081732e-09	0.9645095806903403
Cluster71	-7.254065781403517e-09	3.913573616382732e-09	0.9680993400142165
Cluster75	-7.309294880993259e-09	3.761516532200479e-09	0.9740026516393737
Cluster27	-7.222265412068098e-09	3.6040461370463506e-09	0.9774613575890563
Cluster13	-8.449800546527e-09	4.190361703206375e-09	0.9781253452862192
Cluster62	-6.757858981064958e-09	3.3141336174755358e-09	0.9792801132099447
Cluster65	-7.75490036100485e-09	3.78444679303944e-09	0.9797762909216186
Cluster53	-7.824110466699869e-09	3.7301494581331084e-09	0.982026777222506
Cluster54	-7.580441350836018e-09	3.602515316416835e-09	0.9823198441021503
Cluster60	-7.930162950346369e-09	3.3547693824528413e-09	0.9909568701441938
Cluster58	-8.355153588466628e-09	3.509463213141923e-09	0.9913612771077681
Cluster29	-9.454258837785526e-09	3.9062286008940445e-09	0.9922462214327902
Cluster52	-9.005418531901135e-09	3.608682462836614e-09	0.9937107737272758
Cluster67	-9.961766599380281e-09	3.953446447687619e-09	0.9941283844200217
Cluster57	-9.282780490870565e-09	3.451580109272161e-09	0.9964212840924984
Cluster19	-1.0577951394336994e-08	3.8914389708763934e-09	0.996718709333027
Cluster63	-9.510430329683367e-09	3.320370676946306e-09	0.9979101266639413
Cluster61	-1.0239795226634543e-08	3.4416278691849347e-09	0.9985363781293283
Cluster55	-1.0896505827103754e-08	3.6362029002276136e-09	0.9986352769729253
